,City,Latitude,Longitude,Max Temperature (°C),Humidity (%),Cloudiness (%),Wind Speed (MPH),Country,Date
0,jamestown,42.097,-79.2353,22.62,51,1,2.24,US,1626994182
1,mataura,-46.1927,168.8643,6.38,87,12,1.32,NZ,1626994183
2,the valley,18.217,-63.0578,28.92,83,20,6.69,AI,1626993643
3,bredasdorp,-34.5322,20.0403,6.62,93,29,1.03,ZA,1626994185
4,new norfolk,-42.7826,147.0587,9.95,72,76,0.89,AU,1626994187
5,masty,53.4122,24.5387,15.71,69,26,2.39,BY,1626994188
6,kaitangata,-46.2817,169.8464,8.29,72,7,2.53,NZ,1626994189
7,punta arenas,-53.15,-70.9167,3.06,87,40,2.57,CL,1626993967
8,upernavik,72.7868,-56.1549,4.82,94,100,1.34,GL,1626994192
9,rikitea,-23.1203,-134.9692,22.99,73,11,8.21,PF,1626994193
10,tasiilaq,65.6145,-37.6368,8.09,97,100,1.4,GL,1626994194
11,nikolskoye,59.7035,30.7861,17.11,76,96,2.25,RU,1626994195
12,mar del plata,-38.0023,-57.5575,14.37,72,0,2.68,AR,1626994138
13,piacabucu,-10.4056,-36.4344,23.16,80,0,4.59,BR,1626994198
14,cockburn town,21.4612,-71.1419,27.76,83,75,8.05,TC,1626994199
15,ushuaia,-54.8,-68.3,4.81,60,75,1.54,AR,1626993721
16,puerto leguizamo,-0.1934,-74.7819,22.23,95,74,0.87,CO,1626994201
17,bonavista,48.6499,-53.1147,11.18,90,76,4.65,CA,1626994204
18,cayenne,4.9333,-52.3333,27.83,83,90,1.54,GF,1626994205
19,atuona,-9.8,-139.0333,25.28,71,89,4.18,PF,1626994206
20,port alfred,-33.5906,26.891,11.05,70,95,9.44,ZA,1626994208
21,ebolowa,2.9,11.15,20.05,99,97,0.9,CM,1626994209
22,carnarvon,-24.8667,113.6333,14.04,80,6,2.06,AU,1626994210
23,dikson,73.5069,80.5464,3.94,96,100,9.38,RU,1626994211
24,yakima,46.4665,-120.6678,29.75,20,1,0.0,US,1626994213
25,hermanus,-34.4187,19.2345,7.17,78,31,4.64,ZA,1626994214
26,cidreira,-30.1811,-50.2056,14.87,83,5,6.67,BR,1626994215
27,iwanai,42.9744,140.5089,25.75,73,93,1.61,JP,1626994217
28,fare,-16.7,-151.0167,25.39,67,41,6.43,PF,1626994218
29,shelbyville,35.4834,-86.4603,31.81,52,1,2.57,US,1626994064
30,luoyang,34.6836,112.4536,22.08,94,100,3.69,CN,1626993932
31,busselton,-33.65,115.3333,12.27,66,100,10.53,AU,1626994223
32,half moon bay,37.4636,-122.4286,33.4,70,1,7.2,US,1626993929
33,marquette,46.5333,-87.6335,22.68,61,85,3.37,US,1626994225
34,mbaiki,3.8678,17.9892,20.53,98,100,0.42,CF,1626994227
35,kodiak,57.79,-152.4072,12.73,88,90,3.6,US,1626994229
36,talara,-4.5772,-81.2719,19.0,84,62,9.07,PE,1626994232
37,hermosillo,29.0667,-110.9667,39.82,36,0,1.79,MX,1626993896
38,hobart,-42.8794,147.3294,10.14,70,40,1.34,AU,1626994235
39,pevek,69.7008,170.3133,4.93,71,67,2.11,RU,1626994237
40,cape town,-33.9258,18.4232,8.39,75,0,3.6,ZA,1626994020
41,talnakh,69.4865,88.3972,13.57,73,57,1.69,RU,1626994239
42,cherskiy,68.75,161.3,13.99,78,99,1.44,RU,1626994240
43,chateauroux,46.8167,1.7,19.0,72,0,3.09,FR,1626994242
44,marsa matruh,31.3525,27.2453,26.11,83,0,5.14,EG,1626994243
45,broome,42.2506,-75.833,22.87,60,1,0.89,US,1626993638
46,takoradi,4.8845,-1.7554,23.96,85,26,3.75,GH,1626994245
47,manggar,-2.8833,108.2667,27.45,75,97,5.06,ID,1626994247
48,vaini,-21.2,-175.2,26.09,83,20,5.14,TO,1626994248
49,lavrentiya,65.5833,-171.0,5.46,81,100,1.56,RU,1626994249
50,gravdal,68.1214,13.5031,9.22,79,100,5.04,NO,1626994250
51,hithadhoo,-0.6,73.0833,26.44,81,100,4.81,MV,1626994252
52,kamien pomorski,53.9685,14.7726,17.75,81,3,2.0,PL,1626994253
53,vila franca do campo,37.7167,-25.4333,19.23,81,53,2.37,PT,1626994254
54,castro,-24.7911,-50.0119,9.91,58,0,1.56,BR,1626994256
55,smithers,54.7804,-127.1743,19.18,45,75,3.6,CA,1626994257
56,hilo,19.7297,-155.09,26.85,78,75,6.69,US,1626994176
57,albany,42.6001,-73.9662,24.32,59,98,0.45,US,1626994128
58,baykalsk,51.5058,104.1469,16.11,91,95,1.84,RU,1626994260
59,yellowknife,62.456,-114.3525,21.29,64,75,5.14,CA,1626993989
60,vangaindrano,-23.35,47.6,17.6,95,17,2.53,MG,1626994263
61,nanortalik,60.1432,-45.2371,7.03,90,85,3.72,GL,1626994264
62,puerto ayora,-0.7393,-90.3518,25.98,86,95,2.68,EC,1626994199
63,khatanga,71.9667,102.5,15.02,73,75,4.28,RU,1626994266
64,mehamn,71.0357,27.8492,6.24,82,100,10.68,NO,1626994268
65,katsuura,35.1333,140.3,29.06,74,16,1.82,JP,1626994269
66,shingu,33.7333,135.9833,27.17,77,87,2.53,JP,1626994272
67,muisne,0.6,-80.0333,28.06,82,86,4.46,EC,1626994273
68,turayf,31.6725,38.6637,25.14,69,0,5.66,SA,1626994274
69,jeremie,18.65,-74.1167,28.29,75,85,2.02,HT,1626994276
70,alexandria,31.2156,29.9553,27.98,65,0,3.6,EG,1626994277
71,pemangkat,1.1667,108.9667,26.07,83,99,3.25,ID,1626994278
72,cabo san lucas,22.8909,-109.9124,38.62,64,1,4.09,MX,1626994046
73,port hedland,-20.3167,118.5667,15.03,88,65,1.54,AU,1626994280
74,dhupgari,26.5858,89.0145,25.48,96,41,4.0,IN,1626994282
75,gazanjyk,39.2446,55.5154,29.83,17,37,3.06,TM,1626994283
76,chokurdakh,70.6333,147.9167,9.64,55,1,3.82,RU,1626994284
77,longyearbyen,78.2186,15.6401,5.73,80,46,1.49,SJ,1626994286
78,korla,41.7597,86.1469,30.48,20,95,2.17,CN,1626994287
79,fort nelson,58.8053,-122.7002,18.77,77,90,3.6,CA,1626994288
80,tuktoyaktuk,69.4541,-133.0374,11.0,93,90,6.17,CA,1626994289
81,atar,20.5169,-13.0499,30.71,17,4,1.91,MR,1626993732
82,puerto ayacucho,5.6639,-67.6236,24.89,90,90,1.26,VE,1626994292
83,san patricio,28.017,-97.5169,31.94,57,51,6.86,US,1626994293
84,lompoc,34.6391,-120.4579,30.31,71,75,7.2,US,1626994294
85,abbeville,50.1,1.8333,16.39,79,15,2.71,FR,1626994296
86,bethel,41.3712,-73.414,25.98,75,100,0.45,US,1626994297
87,galway,53.2719,-9.0489,22.97,86,100,2.12,IE,1626994014
88,aranos,-24.1333,19.1167,2.27,24,0,4.37,NA,1626994299
89,zalantun,48.0,122.7167,23.55,89,91,2.19,CN,1626994015
90,huntsville,34.7304,-86.5861,31.23,73,20,0.45,US,1626994110
91,turukhansk,65.8167,87.9833,15.19,93,100,1.67,RU,1626994303
92,alyangula,-13.8483,136.4192,16.93,94,24,0.0,AU,1626994304
93,berlevag,70.8578,29.0864,6.64,83,100,12.46,NO,1626994305
94,avarua,-21.2078,-159.775,27.03,74,40,5.66,CK,1626994307
95,saint-philippe,-21.3585,55.7679,19.75,76,42,5.69,RE,1626994308
96,yuzhnyy,53.2542,83.6936,17.21,77,0,4.0,RU,1626994309
97,alofi,-19.0595,-169.9187,25.94,89,75,5.14,NU,1626994310
98,lyaskelya,61.7667,31.0167,11.64,86,58,2.79,RU,1626994312
99,champerico,14.3,-91.9167,31.69,73,85,3.7,GT,1626994313
100,marsh harbour,26.5412,-77.0636,28.63,72,100,3.21,BS,1626994314
101,sokoto,13.0609,5.239,28.68,60,96,6.23,NG,1626994316
102,barrow,71.2906,-156.7887,3.01,87,90,5.66,US,1626994318
103,latung,5.5,120.8833,28.75,79,92,7.45,PH,1626994320
104,maceio,-9.6658,-35.7353,24.69,78,40,2.57,BR,1626994133
105,guerrero negro,27.9769,-114.0611,26.87,55,40,6.39,MX,1626994323
106,estacion coahuila,32.1939,-115.0017,43.87,31,22,9.13,MX,1626994324
107,alakurtti,66.9672,30.3491,7.02,86,30,3.23,RU,1626994325
108,umm kaddadah,13.6017,26.6876,28.99,50,46,5.09,SD,1626994327
109,chumikan,54.7183,135.315,20.81,71,97,0.18,RU,1626994328
110,qaanaaq,77.484,-69.3632,7.42,64,35,0.81,GL,1626994329
111,lebu,-37.6167,-73.65,10.07,89,100,2.74,CL,1626994089
112,dudinka,69.4058,86.1778,11.32,80,41,3.27,RU,1626994331
113,svetlogorsk,52.6333,29.7333,12.71,83,0,2.7,BY,1626994333
114,hervey bay,-25.2986,152.8535,13.06,76,39,1.77,AU,1626994334
115,necochea,-38.5473,-58.7368,13.35,67,100,4.8,AR,1626994336
116,touros,-5.1989,-35.4608,25.5,82,42,6.75,BR,1626994338
117,thompson,55.7435,-97.8558,27.09,54,40,4.12,CA,1626994339
118,lorengau,-2.0226,147.2712,28.29,79,45,2.66,PG,1626994341
119,vicuna,-30.0319,-70.7081,6.85,20,5,0.69,CL,1626994343
120,yablonovo,50.8523,37.3574,14.92,63,0,3.95,RU,1626994344
121,tolga,34.7222,5.3785,32.45,22,0,2.48,DZ,1626994345
122,marfino,55.7028,37.3822,15.49,69,0,3.0,RU,1626994346
123,vardo,70.3705,31.1107,7.28,81,100,13.66,NO,1626994348
124,catalao,-18.1658,-47.9464,20.45,41,11,1.98,BR,1626994112
125,lumphat,13.4878,106.9816,22.8,99,100,0.86,KH,1626994350
126,saskylakh,71.9167,114.0833,16.3,73,66,2.89,RU,1626994351
127,iqaluit,63.7506,-68.5145,10.85,87,90,5.36,CA,1626994353
128,taltal,-25.4,-70.4833,14.52,76,23,2.13,CL,1626994091
129,bluff,-46.6,168.3333,7.11,72,26,5.39,NZ,1626994355
130,luderitz,-26.6481,15.1594,13.96,34,4,4.42,NA,1626994356
131,airai,-8.9266,125.4092,15.15,38,8,1.06,TL,1626994358
132,caucaia,-3.7361,-38.6531,28.93,76,40,7.2,BR,1626994360
133,waingapu,-9.6567,120.2641,22.6,68,6,2.05,ID,1626994361
134,saldanha,-33.0117,17.9442,5.03,74,2,4.31,ZA,1626994363
135,pangnirtung,66.1451,-65.7125,8.0,87,75,8.23,CA,1626994364
136,antsohihy,-14.8796,47.9875,19.09,72,0,2.84,MG,1626994365
137,deputatskiy,69.3,139.9,13.18,61,77,2.09,RU,1626994367
138,dunedin,-45.8742,170.5036,8.59,66,5,1.86,NZ,1626994369
139,bograd,54.2344,90.8328,14.86,84,89,2.16,RU,1626994370
140,tiksi,71.6872,128.8694,6.62,75,100,3.05,RU,1626994371
141,lakes entrance,-37.8811,147.981,9.21,61,100,2.8,AU,1626994374
142,port elizabeth,-33.918,25.5701,10.16,71,90,4.63,ZA,1626994375
143,killybegs,54.6333,-8.45,21.92,71,100,2.81,IE,1626994376
144,codrington,-38.2667,141.9667,5.69,95,100,4.17,AU,1626994377
145,hami,42.8,93.45,32.39,28,97,11.05,CN,1626994379
146,mahebourg,-20.4081,57.7,21.16,73,40,5.14,MU,1626994380
147,grajau,-5.8194,-46.1386,26.78,37,33,1.95,BR,1626994382
148,arraial do cabo,-22.9661,-42.0278,16.98,88,0,0.0,BR,1626994208
149,chuy,-33.6971,-53.4616,10.06,77,87,2.6,UY,1626994385
150,torbay,47.6666,-52.7314,11.43,99,90,5.66,CA,1626994386
151,silver city,32.7701,-108.2803,28.98,45,90,2.24,US,1626994387
152,sokolo,14.7328,-6.1219,29.28,61,71,7.63,ML,1626994390
153,manta,-0.95,-80.7333,25.88,73,0,7.72,EC,1626994391
154,udachnyy,66.4167,112.4,18.49,57,66,3.49,RU,1626994392
155,lagoa,39.05,-27.9833,19.7,76,1,4.42,PT,1626994393
156,teresina,-5.0892,-42.8019,29.84,51,0,1.03,BR,1626994355
157,anloga,5.7947,0.8973,25.12,83,67,6.9,GH,1626994396
158,saint anthony,45.0205,-93.218,30.58,62,90,1.34,US,1626994397
159,yulara,-25.2406,130.9889,5.91,81,3,3.6,AU,1626994398
160,kericho,-0.3677,35.2831,14.52,85,59,1.25,KE,1626994400
161,ryotsu,38.0833,138.4333,26.98,78,50,0.13,JP,1626994401
162,ribeira grande,38.5167,-28.7,19.22,77,20,3.6,PT,1626994402
163,acapulco,16.8634,-99.8901,30.89,64,26,3.14,MX,1626994362
164,roald,62.5833,6.1333,13.84,87,90,4.12,NO,1626994405
165,kapaa,22.0752,-159.319,26.22,73,86,1.34,US,1626994406
166,kijang,35.2442,129.2139,24.85,85,100,3.97,KR,1626994407
167,samarai,-10.6167,150.6667,25.79,84,100,6.15,PG,1626994408
168,general roca,-39.0333,-67.5833,15.22,32,97,1.62,AR,1626994410
169,la asuncion,11.0333,-63.8628,21.85,100,100,8.75,VE,1626994411
170,ostersund,63.1792,14.6357,10.34,76,90,7.72,SE,1626994412
171,emerald,-23.5333,148.1667,13.52,71,40,2.57,AU,1626994414
172,kodinsk,58.6881,99.1844,14.1,93,8,1.17,RU,1626994415
173,yarmouth,41.7057,-70.2286,23.43,68,1,0.45,US,1626994416
174,jiwani,25.05,61.7417,29.66,85,0,3.24,PK,1626994417
